18:10:22 [INFO] lib.node: Got new task: Grog-Fortress(baac4813-3835-4356-a6f8-e8c220ca5950)
18:10:22 [INFO] lib.op_executor: Running operation Download
18:10:22 [INFO] operations.op_exe: ['/srv/.venv/bin/python', '/srv/sarfis-pro-node/assets/scripts/files/superluminal_download.py', '--bucket-name', 'render-vmgi', '--job-id', 'baac4813-3835-4356-a6f8-e8c220ca5950', '--zip', 'false', '--project-path', 'Conspiracy', '--output', '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/', '--s3-endpoint', 'https://f09fa628d989ddd93cbe3bf7f7935591.r2.cloudflarestorage.com', '--s3-access-key-id', 'e803d1529491d204170e369270c0af9c', '--s3-secret-access-key', 'fda92eaab74efa0b63849f3aaaf66a5850b3c594c941083c6c311269f7ab0049', '--s3-session-token', 'and0L2V5SmhiR2NpT2lKSVV6STFOaUlzSW5SNWNDSTZJa3BYVkNKOS5leUppZFdOclpYUWlPaUp5Wlc1a1pYSXRkbTFuYVNJc0luTmpiM0JsSWpvaWIySnFaV04wTFhKbFlXUXRkM0pwZEdVaUxDSnpkV0lpT2lKbU1EbG1ZVFl5T0dRNU9EbGtaR1E1TTJOaVpUTmlaamRtTnprek5UVTVNU0lzSW1saGRDSTZNVGMzTURnek16TTVOQ3dpYVhOeklqb2laVGd3TTJReE5USTVORGt4WkRJd05ERTNNR1V6TmpreU56QmpNR0ZtT1dNaUxDSmhkV1FpT2lKbU1EbG1ZVFl5T0dRNU9EbGtaR1E1TTJOaVpUTmlaamRtTnprek5UVTVNUzV5TWk1amJHOTFaR1pzWVhKbGMzUnZjbUZuWlM1amIyMGlMQ0psZUhBaU9qRTNOekUwTXpneE9UUjkuQzF2VmduckItUUQyaG1RN2NwMUFacnJkVEc1b09sX3NicUp4VWdBSnN2MA==', '--blender-path', '/blenders/blender-4.4.3-linux-x64/blender']
18:10:22 [INFO] operations.op_exe: > rclone copyto :s3:render-vmgi/Conspiracy/baac4813-3835-4356-a6f8-e8c220ca5950.txt /tmp/baac4813-3835-4356-a6f8-e8c220ca5950.txt --s3-endpoint https://f09fa628d989ddd93cbe3bf7f7935591.r2.cloudflarestorage.com --s3-access-key-id e803d1529491d204170e369270c0af9c --s3-secret-access-key fda92eaab74efa0b63849f3aaaf66a5850b3c594c941083c6c311269f7ab0049 --s3-session-token and0L2V5SmhiR2NpT2lKSVV6STFOaUlzSW5SNWNDSTZJa3BYVkNKOS5leUppZFdOclpYUWlPaUp5Wlc1a1pYSXRkbTFuYVNJc0luTmpiM0JsSWpvaWIySnFaV04wTFhKbFlXUXRkM0pwZEdVaUxDSnpkV0lpT2lKbU1EbG1ZVFl5T0dRNU9EbGtaR1E1TTJOaVpUTmlaamRtTnprek5UVTVNU0lzSW1saGRDSTZNVGMzTURnek16TTVOQ3dpYVhOeklqb2laVGd3TTJReE5USTVORGt4WkRJd05ERTNNR1V6TmpreU56QmpNR0ZtT1dNaUxDSmhkV1FpT2lKbU1EbG1ZVFl5T0dRNU9EbGtaR1E1TTJOaVpUTmlaamRtTnprek5UVTVNUzV5TWk1amJHOTFaR1pzWVhKbGMzUnZjbUZuWlM1amIyMGlMQ0psZUhBaU9qRTNOekUwTXpneE9UUjkuQzF2VmduckItUUQyaG1RN2NwMUFacnJkVEc1b09sX3NicUp4VWdBSnN2MA== --config 
18:10:23 [INFO] operations.op_exe: Command succeeded:
18:10:23 [INFO] operations.op_exe: 
18:10:23 [INFO] operations.op_exe: > rclone copy :s3:render-vmgi/Conspiracy /tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input --files-from /tmp/baac4813-3835-4356-a6f8-e8c220ca5950.txt --s3-endpoint https://f09fa628d989ddd93cbe3bf7f7935591.r2.cloudflarestorage.com --s3-access-key-id e803d1529491d204170e369270c0af9c --s3-secret-access-key fda92eaab74efa0b63849f3aaaf66a5850b3c594c941083c6c311269f7ab0049 --s3-session-token and0L2V5SmhiR2NpT2lKSVV6STFOaUlzSW5SNWNDSTZJa3BYVkNKOS5leUppZFdOclpYUWlPaUp5Wlc1a1pYSXRkbTFuYVNJc0luTmpiM0JsSWpvaWIySnFaV04wTFhKbFlXUXRkM0pwZEdVaUxDSnpkV0lpT2lKbU1EbG1ZVFl5T0dRNU9EbGtaR1E1TTJOaVpUTmlaamRtTnprek5UVTVNU0lzSW1saGRDSTZNVGMzTURnek16TTVOQ3dpYVhOeklqb2laVGd3TTJReE5USTVORGt4WkRJd05ERTNNR1V6TmpreU56QmpNR0ZtT1dNaUxDSmhkV1FpT2lKbU1EbG1ZVFl5T0dRNU9EbGtaR1E1TTJOaVpUTmlaamRtTnprek5UVTVNUzV5TWk1amJHOTFaR1pzWVhKbGMzUnZjbUZuWlM1amIyMGlMQ0psZUhBaU9qRTNOekUwTXpneE9UUjkuQzF2VmduckItUUQyaG1RN2NwMUFacnJkVEc1b09sX3NicUp4VWdBSnN2MA== --progress --config 
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-CC_Gary_rig_hand_ik.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_man.blend', parent '<direct>'
18:10:34 [INFO] root: Fra:10 Mem:395.45M (Peak 596.25M) | Time:00:05.15 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | CC_Base_Teeth.007
18:10:34 [INFO] root: Fra:10 Mem:395.45M (Peak 596.25M) | Time:00:05.15 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | CC_Base_Tongue.007
18:10:34 [INFO] root: Fra:10 Mem:395.45M (Peak 596.25M) | Time:00:05.15 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Short_ponytail.001
18:10:34 [INFO] root: Fra:10 Mem:395.45M (Peak 596.25M) | Time:00:05.15 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Undercut_fade.001
18:10:34 [INFO] root: Fra:10 Mem:395.45M (Peak 596.25M) | Time:00:05.15 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | VM_Vest_Armor_01_A.001
18:10:34 [INFO] root: Fra:10 Mem:395.45M (Peak 596.25M) | Time:00:05.15 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | BM_Arm_Wraps_L_B.004
18:10:34 [INFO] root: Fra:10 Mem:395.45M (Peak 596.25M) | Time:00:05.15 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | BM_Arm_Wraps_R_A.001
18:10:34 [INFO] root: Fra:10 Mem:395.45M (Peak 596.25M) | Time:00:05.15 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | M_Slave_Shoes.001
18:10:34 [INFO] root: Fra:10 Mem:395.45M (Peak 596.25M) | Time:00:05.15 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Pouldron_L.001
18:10:34 [INFO] root: Fra:10 Mem:395.45M (Peak 596.25M) | Time:00:05.15 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | M_Slave_Robe.001
18:10:34 [INFO] root: Fra:10 Mem:395.45M (Peak 596.25M) | Time:00:05.15 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Initializing
18:10:36 [INFO] root: Fra:10 Mem:394.67M (Peak 596.25M) | Time:00:06.52 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Updating Images | Loading 37-Kling_03_square.mp4.001
18:10:36 [INFO] root: Fra:10 Mem:394.67M (Peak 596.25M) | Time:00:06.52 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Updating Images | Loading Beard_Transparency_Transparency_Opacity_
18:10:36 [INFO] root: Fra:10 Mem:438.71M (Peak 596.25M) | Time:00:06.57 | Mem:44.00M, Peak:44.00M | Scene, ViewLayer | Waiting for render to start
18:10:36 [INFO] root: Fra:10 Mem:438.71M (Peak 596.25M) | Time:00:06.59 | Mem:44.00M, Peak:44.00M | Scene, ViewLayer | Loading render kernels (may take a few minutes the first time)
18:10:36 [INFO] root: Fra:10 Mem:438.71M (Peak 596.25M) | Time:00:07.07 | Mem:44.00M, Peak:44.00M | Scene, ViewLayer | Updating Scene
18:10:36 [INFO] root: Fra:10 Mem:438.71M (Peak 596.25M) | Time:00:07.07 | Mem:44.00M, Peak:44.00M | Scene, ViewLayer | Updating Shaders
18:10:36 [INFO] root: Fra:10 Mem:438.91M (Peak 596.25M) | Time:00:07.09 | Mem:44.11M, Peak:44.11M | Scene, ViewLayer | Updating Procedurals
18:10:36 [INFO] root: Fra:10 Mem:438.91M (Peak 596.25M) | Time:00:07.09 | Mem:44.11M, Peak:44.11M | Scene, ViewLayer | Updating Background
18:10:36 [INFO] root: Fra:10 Mem:438.91M (Peak 596.25M) | Time:00:07.09 | Mem:44.11M, Peak:44.11M | Scene, ViewLayer | Updating Camera
18:10:36 [INFO] root: Fra:10 Mem:438.91M (Peak 596.25M) | Time:00:07.09 | Mem:44.11M, Peak:44.11M | Scene, ViewLayer | Updating Meshes Flags
18:10:36 [INFO] root: Fra:10 Mem:438.91M (Peak 596.25M) | Time:00:07.09 | Mem:44.11M, Peak:44.11M | Scene, ViewLayer | Updating Meshes Volume Bounds
18:10:36 [INFO] root: Fra:10 Mem:438.91M (Peak 596.25M) | Time:00:07.09 | Mem:44.11M, Peak:44.11M | Scene, ViewLayer | Updating Volume Images
18:10:36 [INFO] root: Fra:10 Mem:438.91M (Peak 596.25M) | Time:00:07.09 | Mem:44.11M, Peak:44.11M | Scene, ViewLayer | Updating Mesh | Computing Volume Mesh cirrostratus_21
18:10:36 [INFO] root: Fra:10 Mem:438.91M (Peak 596.25M) | Time:00:07.09 | Mem:44.11M, Peak:44.11M | Scene, ViewLayer | Updating Objects
18:10:36 [INFO] root: Fra:10 Mem:438.91M (Peak 596.25M) | Time:00:07.10 | Mem:44.11M, Peak:44.11M | Scene, ViewLayer | Updating Objects | Copying Transformations to device
18:10:36 [INFO] root: Fra:10 Mem:465.41M (Peak 596.25M) | Time:00:07.17 | Mem:100.58M, Peak:100.58M | Scene, ViewLayer | Updating Objects | Applying Static Transformations
18:10:36 [INFO] root: Fra:10 Mem:465.41M (Peak 596.25M) | Time:00:07.21 | Mem:100.58M, Peak:100.58M | Scene, ViewLayer | Updating Particle Systems
18:10:36 [INFO] root: Fra:10 Mem:465.41M (Peak 596.25M) | Time:00:07.21 | Mem:100.58M, Peak:100.58M | Scene, ViewLayer | Updating Particle Systems | Copying Particles to device
18:10:36 [INFO] root: Fra:10 Mem:465.42M (Peak 596.25M) | Time:00:07.21 | Mem:100.59M, Peak:100.59M | Scene, ViewLayer | Updating Meshes
18:10:36 [INFO] root: Fra:10 Mem:472.05M (Peak 596.25M) | Time:00:07.22 | Mem:100.59M, Peak:100.59M | Scene, ViewLayer | Updating Mesh | Computing attributes
18:10:36 [INFO] root: Fra:10 Mem:507.33M (Peak 596.25M) | Time:00:07.26 | Mem:100.65M, Peak:100.65M | Scene, ViewLayer | Updating Mesh | Copying Attributes to device
18:10:36 [INFO] root: Fra:10 Mem:491.30M (Peak 596.25M) | Time:00:07.35 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Cube.017 1/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:491.30M (Peak 596.25M) | Time:00:07.35 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Tongue 259/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:491.30M (Peak 596.25M) | Time:00:07.35 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Cube.002 2/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:491.30M (Peak 596.25M) | Time:00:07.35 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Icosphere 6/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:491.30M (Peak 596.25M) | Time:00:07.35 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Cube.013 26/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:491.30M (Peak 596.25M) | Time:00:07.35 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Teeth 258/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:491.30M (Peak 596.25M) | Time:00:07.35 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Teeth 258/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:491.30M (Peak 596.25M) | Time:00:07.35 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Eye 257/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:491.30M (Peak 596.25M) | Time:00:07.35 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Eye 257/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:491.30M (Peak 596.25M) | Time:00:07.35 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Body 256/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:491.30M (Peak 596.25M) | Time:00:07.35 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Body 256/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:491.30M (Peak 596.25M) | Time:00:07.35 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Circle.001 255/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:491.30M (Peak 596.25M) | Time:00:07.35 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Circle.001 255/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:491.30M (Peak 596.25M) | Time:00:07.35 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH M_Slave_Robe 254/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:491.30M (Peak 596.25M) | Time:00:07.35 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH M_Slave_Robe 254/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.72M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Pouldron_L 253/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.72M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Pouldron_L 253/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.72M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH M_Slave_Shoes 252/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.72M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH M_Slave_Shoes 252/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.72M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Bonus_Belt 251/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.72M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Bonus_Belt 251/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.72M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH BM_Arm_Wraps_R_A 250/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.72M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH BM_Arm_Wraps_R_A 250/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.72M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH BM_Arm_Wraps_L_B 249/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.72M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH BM_Arm_Wraps_L_B 249/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.72M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH VM_Vest_Armor_01_A 248/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.72M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH VM_Vest_Armor_01_A 248/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.91M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Undercut_fade 247/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.97M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Undercut_fade 247/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.97M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Short_ponytail 246/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.97M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Short_ponytail 246/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.97M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Cylinder.022 48/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.97M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Half_up 245/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Tongue 244/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Tongue 244/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Teeth 243/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Teeth 243/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Eye 242/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Eye 242/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Body 241/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Body 241/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Circle.001 240/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Circle.001 240/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH M_Slave_Robe 239/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH M_Slave_Robe 239/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Pouldron_L 238/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Pouldron_L 238/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH M_Slave_Shoes 237/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH M_Slave_Shoes 237/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Bonus_Belt 236/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Bonus_Belt 236/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH BM_Arm_Wraps_R_A 235/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH BM_Arm_Wraps_R_A 235/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH BM_Arm_Wraps_L_B 234/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH BM_Arm_Wraps_L_B 234/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH VM_Vest_Armor_01_A 233/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH VM_Vest_Armor_01_A 233/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Undercut_fade 232/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Undercut_fade 232/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Side_bangs 231/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Side_bangs 231/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Short_ponytail 230/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Short_ponytail 230/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Half_up 229/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Half_up 229/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Circle.004 228/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH Circle.004 228/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Tongue.004 227/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Tongue.004 227/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Teeth.004 226/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Teeth.004 226/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Eye.004 225/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Eye.004 225/259 | Building OptiX acceleration structure
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Body.007 224/259 | Building BVH
18:10:36 [INFO] root: Fra:10 Mem:492.98M (Peak 596.25M) | Time:00:07.36 | Mem:119.84M, Peak:119.84M | Scene, ViewLayer | Updating Geometry BVH CC_Base_Body.007 224/259 | Building OptiX acceleration structure
